,bids_name,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,sub,defaced,site
565,sub-0566_T1w,0.7255630889692631,1.513336657466469,0.6268469087991988,13787.249189013844,6.352174988994463,6.042343227324127,6.830757242297655,6.183424497361605,0.2526818259294677,0.3847132673681991,0.3626049067023331,0.3920022994279861,0.2011228814721107,0.0,0.0021721141132858,7.179057335660888,7.080649530000228,7.15938006724718,146,256,256,3.0455000355061363,9.601118354491396,9.438922727331656,15.670149791997437,49.42372859221893,67.0280717337182,65.5384001302201,80.16340006472315,1.1999996900558472,0.9374890327453612,0.9375031590461732,19.127346816367407,0.0,2.8837810521905256,0.0,2870106.0,0.0,17.470952838659286,7.770506433246825,1.440647955806292,119.45315420438276,575.599123051262,586.2098350524902,332099.2187462519,226.0198510438204,864.4305184856057,192.48364657202404,-0.7517316218105381,63.24730164716267,797.2349302468932,795.0131646096706,505627.87831824494,664.0658287703991,943.473858512938,82.80414313120981,-0.1932274898142316,49.79310427887956,944.1942643857392,950.8099624961616,476570.90408637456,834.3652137219906,1034.2634459584951,60.6764439117033,0.2158168477451496,0.5383094492922997,0.571741219337902,0.4261634357302904,232,1,2
566,sub-0567_T1w,0.6636320449964872,1.5045471526296952,0.6498594713586261,27800.574475856527,5.190326633748028,5.078262933513948,5.442418279098647,5.050298688631487,0.2464089829385271,0.3851813897228247,0.3684096273386483,0.3105446845293045,0.1175752863287926,0.0,0.0040557582190016,5.231027468660477,5.151854062888418,5.240348763020792,146,256,256,2.803325154471839,8.354201568144893,9.550685033915329,17.494528379129246,11.125231893684605,14.429445151539737,14.382875553394769,17.593949614959968,1.200000882148743,0.9374986886978148,0.9374871253967284,443.1183029257567,0.0,4.064239813975225,0.0,3095818.0,0.0,13.341618981212378,35.82365882165087,4.308782118480584,141.33440726357537,597.7171779927576,608.341273162514,440529.979995314,192.4117323756218,933.6209096387028,217.0067862896556,-0.6550795004095789,68.55369063973268,793.0794380874288,789.019691310823,688627.2890120047,640.9459968097508,962.2779761627316,94.44578419391527,0.6236856112188414,46.2805152619223,957.3986949089144,962.058661878109,658642.7322013034,856.1664147861302,1039.4034995883703,54.99193294580764,0.2316494820711925,0.526424625033751,0.5483673243985009,0.4632742506116558,427,0,2
567,sub-0568_T1w,0.7676482501268653,1.184738643838735,0.6551787016069124,-1.0,4.7891613271581415,4.160795981474423,5.577866666666667,4.628821333333334,0.2539898929611136,0.3675024062639286,0.3785077007749576,0.3718644678592682,0.1963696599006652,0.0,0.0021632490204117,6.015945030995578,5.877113536646271,5.94143867953454,150,256,256,2.420970897460888,7.556666140434303,8.347529509305442,15.064951490021135,19.814354251762754,33.8529208421639,31.24714362989253,40.07415579575095,1.1999963521957395,0.9375,0.9375,1486.412088455386,0.0,1.4978193925032108,0.0,2394664.0,0.0,8.041994381695986,15.782902718795576,0.2008015497451918,153.849887039543,487.5814655201527,477.3479623347521,409917.590337035,127.19797544553876,820.4127194471657,197.17187868154284,-0.1547329169277955,61.41727362007175,815.3335738122415,815.5513209141791,593116.911316766,629.7838365472853,999.6638610996306,107.92466125199142,-0.5242599102757888,53.63468526496902,953.6373570514984,965.4272033460438,610878.4992064112,833.4454048760235,1041.3477676697075,64.08426962340009,0.2200534741852561,0.5136871682874469,0.5528963707449773,0.6919398780510406,126,1,0
568,sub-0569_T1w,0.8267551975188594,1.1850900319660933,0.5944118580687353,14380.172119390752,6.148903017618518,6.095627035653474,6.304087375071702,6.046994642130375,0.2567808506091274,0.3765050104545119,0.3667141389363605,0.3825313001871109,0.2048586070537565,0.0,0.0032923268241101,6.458090154365758,6.320889424038407,6.396200928637453,146,256,256,3.102960438960653,8.838659915112146,8.62302082785961,13.927442129506035,49.600644300611606,69.8764158420229,67.01293312790062,81.56173924106736,1.200001239776611,0.937487006187439,0.9375004172325134,23.41556530619635,0.0,2.668133434877934,0.0,2920640.0,0.0,17.10892152786255,7.472852463880083,1.219347224941532,121.93716294343108,563.8385986274693,565.7727108001709,374831.73845003033,249.13983249664307,846.3024654388428,182.33295822712049,-0.4929137901176941,57.5794970002219,799.9273053852098,797.0495095252991,549597.165322246,653.1554670333862,956.4499850273132,90.17755995347568,0.147175238425067,52.618156846076566,923.6825931616212,930.3388485908508,535305.0972673896,805.5804042816162,1023.2831826210022,66.79891188630195,0.2070212918668792,0.5368963438275451,0.5595651348364409,0.3602270238703555,315,0,2
569,sub-0570_T1w,0.7671467897655768,1.1954027099494469,0.6576786998780249,-1.0,4.081028646303189,3.3845049088171786,4.769567696759053,4.089013333333333,0.2653933583386053,0.358961897317234,0.3756447443441608,0.3308715224266052,0.0748243987560272,0.0,0.0009464769537642,6.877821493725267,6.7518724313130125,6.831222250750423,150,256,256,2.4275213956848885,5.43906861749678,7.010237670496596,13.16412299830812,58.83559755528297,110.0969076570892,102.08744034517431,137.32981582315085,1.1999982595443726,0.9375000596046448,0.9375,81.21064952617617,0.0,0.9310986751001984,0.0,3605271.0,0.0,5.010827574878931,4.58674605346722,-0.6973260143901219,148.39462167980693,427.1154074453863,411.9202427007258,374769.6579910572,185.2999001182616,735.1563913375139,169.6873584175288,0.3314937248126348,81.90636477119406,764.1745855803077,770.811325237155,506900.5054669137,516.7447411641479,998.3885092660784,141.71738198687476,-0.4991841137544313,64.36033403169488,949.7507621555438,961.4745734632016,530458.8375734071,814.5238713175058,1052.3493308387697,73.03742659647317,0.2107301119743614,0.5021291516161787,0.5568160374050828,0.6567595459236326,416,0,1
570,sub-0571_T1w,0.6275045212293783,1.7219718628961411,0.5469249772351678,-1.0,5.121921673536374,4.428730026052079,5.779765333333333,5.157269661223707,0.2663339819003469,0.3784575084777651,0.3552085096218879,0.3616993725299835,0.1626845866441725,0.0,0.0009030601065231,7.934529473089548,7.857785651867209,7.928761503304472,150,256,256,2.195336221755808,7.762668064705517,9.57338723024638,18.76215740427781,87.32648607750436,148.95863205429097,140.82014068211615,186.17530391455307,1.2000054121017456,0.9375,0.9374999403953552,52.52180737725304,0.0,1.0514748459906282,0.0,2527708.0,0.0,6.963359899818897,3.4434017859395336,-0.5911303908296746,161.11134971081646,457.4754228949365,458.9886596426368,326707.36810693284,93.68684533983468,800.1054289937019,209.07410566426347,-0.7170627461876338,79.10642176017247,782.6702833630877,782.9276768118143,464247.39213842247,612.3363424837589,963.3380075916648,100.85795593252368,-0.492232097042832,43.64043028350395,967.7682087510466,978.5387806221844,435728.2404585337,865.6972039490938,1035.8931424468756,52.15485813593266,0.1968133798024011,0.5321606575916504,0.5582490149876882,0.8612476184923823,248,0,0
571,sub-0572_T1w,0.6489682308761175,1.5692360979440758,0.6589603118709775,-1.0,4.358637813708757,3.4664091598911733,5.186058666666667,4.423445614568432,0.2600204396373174,0.3776513327633556,0.3623282275993268,0.2630240023136139,0.053144484758377,0.0,0.0012175888562202,7.459797368947611,7.364755294371395,7.43415091851636,150,256,256,2.0132224287556126,7.065209439399641,8.257192220361587,15.693144792929507,76.79903558707996,136.37563511717673,128.1192035533646,171.18293995583716,1.199996829032898,0.9375,0.9374999403953552,29.70973757407583,0.0,1.123194304120906,0.0,3619586.0,0.0,8.757837917655706,3.70008431276968,-0.5430333537774796,174.13680335706715,437.1086582402592,433.74617379158735,339069.25363133405,73.69021017104387,790.6928458437324,215.4483915849592,-0.5896326042798279,78.09841633022667,773.1677174809138,770.2233430184424,492461.1146398977,594.5224586408585,971.7831689398736,109.01623902448924,-0.2690972923007106,49.47897699622821,956.2970618291224,966.808302430436,472479.6322667096,835.8812166377902,1040.05802962929,61.60698139634923,0.1996154812455773,0.511535404400336,0.543216093047957,0.6248011494947988,398,1,1
572,sub-0573_T1w,0.8495944916375927,1.1420892920309398,0.6038934473737514,22653.385525173613,5.922781541834642,6.023511085890829,5.942774872946431,5.8020586666666665,0.2457548670519341,0.385062752507214,0.3691823804408518,0.3735344856977463,0.201041142642498,0.0,0.0018995587237514,6.42406032566595,6.292360970560091,6.368213505529375,146,256,256,3.01927257070816,9.156477621518532,8.54689181428398,13.464925250625244,58.64157834771599,74.01978084081433,72.82026520070353,85.79943641358025,1.199999451637268,0.9374930262565612,0.9375,34.106643598721064,0.0,2.198540488648672,0.0,3677279.0,0.0,12.374479860067368,6.989362516389602,5.301836157419499,140.98179784878664,617.359015381864,625.6212440729141,359311.8016323298,249.92392110824585,936.4032628536224,207.20897462494315,-0.4839305408966341,55.26486475672437,793.4325883657513,789.6845323815942,562990.2390321026,654.2752650603652,942.6412178650498,86.24318910526078,-0.1327764951037462,51.50535014742339,911.2390319824063,915.3565040752292,539771.9599143568,791.7638507187366,1015.7216501533984,67.98074546473578,0.2255019584526299,0.5285965644110101,0.5515021406703501,0.3519841818710364,293,0,2
573,sub-0574_T1w,0.6323028795025799,1.6382091283951985,0.6885103421066835,-1.0,4.476016482844134,3.669553448532402,5.274890666666667,4.483605333333333,0.2611071961199576,0.3789275729080116,0.3599652309720306,0.2762188464403152,0.0571333110332488,0.0,0.0020731440481395,5.988339504813242,5.895227826572298,5.959306551261626,150,256,256,2.1065318862352136,7.338664667502945,8.356283605720334,15.62365426342284,30.776316733936888,57.40178028547089,53.50283920532423,72.3304205965649,1.20000159740448,0.9375,0.9375,1654.8216011043792,0.0,1.7844471499847243,0.0,2651602.0,0.0,10.353072488680482,8.77645965330313,-0.5865812345593628,180.46019957916604,428.2062218857573,412.29139778018,423691.3364703847,137.21000738069415,765.4405509997159,195.7202328277381,-0.6356740306174391,76.97372358225243,772.2855190317395,768.9763669110835,614875.1630618238,602.1316434387118,966.1171821132302,104.7841503107558,-0.3067801613419663,49.48041417928231,957.3192031870946,968.966184861958,584105.5017240599,835.3937434908003,1039.9114408101889,62.0191242765524,0.1998966383521628,0.5231525228841005,0.5609853531530367,0.6251661715711214,652,1,1
574,sub-0575_T1w,0.7927392580680092,1.216065834959865,0.5978714774303102,-1.0,4.894233949096943,4.24695784729083,5.569216,4.866528,0.2658056052315611,0.3624935287751943,0.3717008659932445,0.4116767048835754,0.1815804541110992,0.0,0.0013767390508997,7.9512641544128,7.818618318179586,7.879297710141198,150,256,256,2.3646334539957685,7.083154517894024,8.084807846369122,14.806635567217574,52.31519520549982,96.40557879364012,88.07329161463777,115.49910084477334,1.1999977827072144,0.9375,0.9375,29.525019040971976,0.0,1.8138898592036925,0.0,3197864.0,0.0,12.310008404776454,5.426800135245923,-0.1200994695036761,149.1745658263587,446.3089186470456,433.3511440008879,325905.8476875618,121.0848361235112,767.6394984722137,183.2632784701126,-0.2802700557240594,69.11562895429748,798.6328626003267,798.5723401047289,444455.490973626,606.856706250459,990.4093744363636,112.7423437841509,-0.4684265648981709,56.264441695607786,947.2358452000088,956.7328820154072,455744.6623903826,827.757014863193,1038.751044522971,64.61507261623379,0.1976132831097748,0.5174811038342215,0.5516127820906203,0.6601352246901107,329,0,0
575,sub-0576_T1w,0.6611452283586643,1.4950985176319656,0.657447042115646,-1.0,4.101054416729583,3.4080699168554154,4.847818666666667,4.047274666666667,0.2704347623057794,0.3704287015055049,0.3591365361887157,0.2904800474643707,0.0587032794952392,0.0,0.0011942100680301,7.411975374958455,7.30864581222589,7.381812000284807,150,256,256,2.380168140786983,6.642254960666753,7.778141598433874,14.312001693847884,95.8844599365687,170.12973473391295,160.17454828753728,214.5094501921302,1.1999988555908203,0.9375,0.9375,33.34919507243512,0.0,0.8236141011059531,0.0,3684536.0,0.0,6.748559128493071,2.946891471634036,-0.7137510413049344,161.2860122775608,439.4791651884315,431.3011721670628,354920.4753504689,173.66797667369246,756.1924794241786,181.20592288134665,-0.3919673071012823,77.98238651245445,764.8394098327417,765.2663847692311,486153.22120879975,570.7461186535656,972.6013305783272,115.2117168397659,-0.4126881872318262,53.99933635965732,950.8259162297572,964.8923023603857,471333.30439115607,819.0021027736366,1039.783615835011,67.41833179052364,0.20573309202753,0.5221030042628594,0.5689281209178648,0.6232347803372896,479,1,1
576,sub-0577_T1w,0.7122727138026083,1.3334273340259044,0.6427079291833363,-1.0,4.1908841756592965,3.515383193644556,4.915168,4.142101333333334,0.2655624348333325,0.3723395874820617,0.3620979776846059,0.3365382999181747,0.0674291595816611,0.0,0.0025239691874399,7.86052812996,7.7265056951069395,7.786104708304166,150,256,256,2.124012367020337,6.672659348195046,6.909757103311013,11.932599594717656,81.27899497908547,160.50871247699257,147.1244252516358,199.58556829882932,1.2000000476837158,0.9375,0.9375,47.485092807531615,0.0,0.7520689931154677,0.0,3077082.0,0.0,5.027187928557396,3.107700955245666,-0.7167366547232126,166.4067766008533,401.0428218140488,385.55453541874886,329417.4535862324,120.21647867932916,729.9169085249305,181.52151851760567,-0.1868914617429427,69.7798069155772,763.0280957010144,761.3881309144199,461869.3862129544,570.7140744812787,968.8622286394238,114.10552628822188,-0.4792361675631977,62.25043265438685,927.7494974013232,946.7528613209724,449165.1608498338,777.470002502203,1031.3429928943517,79.34162207509866,0.1921893077852106,0.5338331328426006,0.5682857878990384,0.6158486888201525,502,0,1
577,sub-0578_T1w,0.9261399685153102,0.8946295755350494,0.6694928082492566,-1.0,4.06555094591457,3.432375504410376,4.770378666666667,3.9938986666666665,0.2543996323562206,0.350545672129904,0.3950546955138752,0.3903807401657104,0.0927473157644271,0.0,0.0014026905688374,7.160612115559013,6.998129744825119,7.079178614420945,150,256,256,2.071262842782383,4.33800441797433,5.578130415160145,10.32512398472372,44.91680540336734,98.26013742261944,88.08792301205955,121.08682621019184,1.2000056505203247,0.9375,0.9375,13979.54139700434,0.0,0.5899765558778898,0.0,3046550.0,0.0,4.683260098099709,5.121085962988127,-0.3735351385568082,133.06844518326335,391.34917113927446,351.1067644134164,345032.0456462597,182.75733818113804,726.235898271203,169.51313389964292,2.862705025699859,72.29317003510624,748.8560557745384,768.0822046771646,475431.0736505526,407.6640172451735,1022.1077421158552,177.05869402062365,-0.9444507934988362,92.96003107339084,932.501368071053,946.5144144147636,535796.881751978,774.7214145809412,1059.8768573775887,91.67091189776232,0.2059308881996089,0.4887448089117057,0.5254777193344157,0.576099532185315,450,0,1
578,sub-0579_T1w,0.5845670194720982,1.6817265146615423,0.665115454957566,-1.0,4.293641348792167,3.646194419514893,4.881707287407848,4.353022339453759,0.2632565149430388,0.3823936632096017,0.3543498218473594,0.2727089524269104,0.0513329923152923,0.0,0.0007647756570739,7.518630569527017,7.425234717645451,7.501060300088533,150,256,256,2.108968014289712,7.03694074344438,7.67737543140226,13.886217536472689,103.5335760699141,179.53783110596362,171.2754831077507,230.75504214737435,1.1999990940093994,0.9374998807907104,0.9375003576278688,36.81533123884679,0.0,0.6785532908677251,0.0,3162266.0,0.0,4.703890159726143,2.747618538801947,-0.402064350398656,168.4917913518263,442.8881763255272,434.21610064432025,340335.12692095444,110.30622424557804,777.388407247141,205.890018140358,-0.4541811951517687,73.43619879696732,756.9164057216855,752.9752173181623,494354.3217928243,581.2126681357622,959.217281371355,107.00309739638254,-0.3887061104072287,52.13063494846445,951.0682479529154,967.7783614620566,458099.55213808303,810.503793971613,1038.5483889151365,69.69337061172921,0.1964390483281874,0.5300363495545181,0.5570327733910808,0.6544954759320426,143,1,1
579,sub-0580_T1w,0.7582400401918307,1.2630149365763124,0.6450301613064034,17812.154791328292,5.151733662157035,5.005318456708038,5.401712505004412,5.048170024758654,0.262434782001494,0.3738645398428172,0.3637006781556887,0.387304812669754,0.1683252364397048,0.0,0.0026654706458956,6.194560059346797,6.066360928237443,6.156029619127681,146,256,256,3.447806986685144,7.969855567421966,8.243009131600424,13.31136484069416,23.879769229802054,33.47875209008777,32.47197643051937,40.05740797166829,1.1999995708465576,0.9374989867210388,0.9375001192092896,2186.955784290439,0.0,2.614093566207978,0.0,3382260.0,0.0,13.88952937349677,15.284028539953995,4.888008544193371,115.0725327581726,565.2120897420772,557.103947263211,398565.7396636689,324.5812279507518,818.8362084142864,161.58191294591535,0.2541012441395516,60.13600255317105,785.05051852664,781.0437680259347,567796.6758827775,625.3518341183662,957.4084898382424,97.99965302176076,-0.2172127295071644,56.23639829204392,925.6163775334264,934.5207603722812,552360.5853604985,797.4251066558063,1028.3789090290666,70.20466538347559,0.2326961942585169,0.5315890262521966,0.564855835522286,0.3813370607154298,532,1,2
580,sub-0581_T1w,0.692604079544753,1.2586904658839655,0.6333233568649458,-1.0,4.940014295811047,4.268682887433142,5.763210666666667,4.788149333333333,0.2689602412100073,0.3621405223172683,0.3688992364727244,0.430001363158226,0.2390039041638374,0.0,0.0010438144441143,6.16022449226017,6.031851885325474,6.103134801863057,150,256,256,2.4641547631016167,6.532223564886816,7.721410740385109,14.167853893166894,61.69730301344153,110.43524089629284,102.33429706569495,134.8703472873505,1.1999977827072144,0.9375,0.9375,85.36840148645734,0.0,1.3686960164740198,0.0,2294978.0,0.0,9.408085448667409,4.697764086586576,0.0828360337957607,140.32063034890527,460.4826266052053,442.4107320792973,423826.4726558259,168.93537631258368,782.6142797339708,179.5383215288626,0.1688844229845005,65.75154130650219,789.7372999410732,791.8941896315664,570659.5870414303,575.7645754143596,996.5649095829576,121.2287803569457,-0.5854397912116611,55.60376007596111,950.7386393627152,967.1101679466664,581309.9417827444,818.1701776012778,1038.1194232404232,68.26082082733792,0.1993475649700506,0.5092719911077473,0.5482316452727645,0.7370230722644422,148,0,0
581,sub-0582_T1w,0.6018427664172702,1.7081427624314292,0.682517856255869,74553.82024793388,4.124866694268717,3.274358853778657,4.976850801976114,4.1233904270513815,0.2493451617014612,0.3851269450322412,0.3655278932662975,0.2566477358341217,0.0597492061555385,0.0,0.0019007342138449,5.538795553246493,5.46231353109392,5.546898446915392,150,256,256,2.444754731178452,7.557668484566581,9.173980358748894,17.519517860501647,16.32309877043289,24.665592657771985,24.032907991311088,31.110032545728394,1.1999998092651367,0.9375004768371582,0.9375003576278688,1384.9124313821144,0.0,1.63552917516577,0.0,2316061.0,0.0,8.383077835664153,20.53235457545128,-0.3370752511361026,145.7975503438496,507.5568257909042,511.5753783863038,434803.6050331241,171.00959708727896,830.5995045658201,209.25403418939032,-0.6819377503903281,76.11178532070059,776.4335527771234,773.0339731741697,671577.4348808269,610.9524837508798,965.7928557917476,102.28463966321928,-0.2357733613373498,45.44389204436168,966.8945314319104,975.0064552705736,637400.9611730027,858.759379029274,1044.5885966867208,55.65254125164551,0.2385263325799564,0.5160750664223602,0.5459672002573036,0.6290985834673276,058,0,1
582,sub-0584_T1w,0.6862908749150513,1.4565795854488524,0.6706527984917463,-1.0,4.463355390230657,3.6742368373586376,5.208341333333333,4.507488,0.2594776442581689,0.3791606405548038,0.3613617151870272,0.3212047517299652,0.0601149082183837,0.0,0.0029136365113707,7.336917674692355,7.218722498277072,7.281173885310039,150,256,256,1.875671206702007,6.805970352038822,7.2497111400942735,13.06749186154199,51.59491621364888,100.56714887707628,92.82177748223766,126.3032673559878,1.1999988555908203,0.9375,0.9375,1791.800608469534,0.0,1.1627461261439835,0.0,2210051.0,0.0,8.648730276152492,4.982193080674654,-0.8799337315926481,184.07759138368968,401.3874123263244,392.3699470181018,344403.3799343115,65.43281360529363,759.4492920916528,209.1887831825289,-0.5016315055227665,76.6740739090064,768.4185459227398,764.7948629911989,503258.0225493625,583.8271160759032,973.978146871552,112.37106005288864,-0.4876030435658594,57.64574449911647,944.2955247914354,960.5133597943932,479633.5978965713,801.6339152753353,1040.1169792748988,73.5039568933353,0.1942034294067073,0.5356912252874814,0.5526237430868942,0.6060263773326757,200,1,1
583,sub-0585_T1w,0.6604446177622366,1.389499810129902,0.6491594574045323,26636.233319736613,4.295284063742088,3.576241524559596,5.027349333333333,4.2822613333333335,0.2651475366685816,0.3687744670299202,0.3660779963014982,0.2818509489297867,0.0564938381314277,0.0,0.0021915569641908,7.287812407716506,7.165388892788094,7.220436691625802,150,256,256,2.2671830543404106,6.274484532825059,7.272964866602357,13.2772270126416,38.45685077288041,81.44120150054184,74.11339044177181,102.44211905189316,1.2000000476837158,0.9375,0.9375,5825.075035138913,0.0,1.4113324377403185,0.0,2505340.0,0.0,9.675355827435853,6.1671151839177485,-0.8048675827579994,154.86747943021598,388.11758147226055,362.0129004083574,354900.5083705448,183.37864488363263,688.7094193529338,159.67497185314673,-0.0628716137880647,74.88488734887963,766.8545610030592,766.6453434284776,493605.3620086438,560.0245214607567,985.2870620302856,122.18446994970957,-0.4634449137133569,55.67958114753108,945.938746393634,964.3371180072428,489996.1305432223,802.7346872035414,1037.7951914519072,72.630838733369,0.1948868366738313,0.5083697758402105,0.5639190993087166,0.6146997859254477,393,0,1
584,sub-0586_T1w,1.000478911344734,0.8988219406533573,0.656603449995926,18225.0,5.554514394179347,5.495102656083541,5.790256253338065,5.378184273116435,0.257575739313591,0.3696765939994148,0.372747666686994,0.459996610879898,0.2331210434436798,0.0,0.003249623394167,5.638994599976796,5.485289313919575,5.576657351367959,146,256,256,3.774329732586434,7.73121010640271,8.161434647035275,12.97876410211668,23.057477112711915,29.68330350884213,28.87971991633252,33.89837912744352,1.200001239776611,0.937487006187439,0.9375004172325134,1430.770237576823,0.0,3.588204750868224,0.0,3131816.0,0.0,18.266150638461117,18.85517201587229,8.743108728372398,111.58685710539346,667.8168555398624,663.6063836663961,427275.13653354114,407.01956605911255,949.457296013832,175.82078253001757,0.8783133296889374,62.38655289246903,856.4748294013513,854.3011709600687,613231.7336845549,675.7041221782565,1040.5489634647963,110.50022734419366,0.1037073291170083,58.98365000742526,974.5917164948946,975.61327611655,618326.1304060267,848.6587474644184,1095.1083296388388,75.16990674345612,0.2355569123430488,0.5155340971043522,0.5292882819462067,0.3640670643187343,340,1,2
585,sub-0587_T1w,1.0081695085838096,0.8898548762203383,0.6525202024225872,-1.0,4.2831639693939705,3.566664923617003,5.000106984564908,4.282719999999999,0.2586633570789439,0.3532910676285907,0.3880455752924653,0.403028592467308,0.1254758790135383,0.0,0.0008204228117397,7.999528624382724,7.829228020662258,7.881766698524108,150,256,256,2.243122194864458,6.101914912737741,6.923116146622742,12.424311332266024,67.92264678165641,148.2522341036038,129.78643946355828,173.18443750541462,1.1999977827072144,0.9374999403953552,0.9375,40.45342029803475,0.0,0.8494489861646274,0.0,3570196.0,0.0,6.033499304205179,3.4902581768897365,-0.7489102793214819,150.33409947673428,392.8388059733156,361.85987120494246,315654.1375841654,190.73061979562044,698.4150662235916,161.31947641662433,2.466019914243052,65.99925089520336,786.2889849671957,789.818078070879,431130.9824779575,562.5262535363436,995.7375070601702,129.43759022888122,-0.5183384356151386,67.9129176440191,917.4125734910804,922.645114991814,473542.8813556731,789.8480954803526,1032.388764027506,74.26118970484482,0.1849573577732211,0.497365264491628,0.5357929412555557,0.527900386431945,419,1,1
586,sub-0588_T1w,0.6254287761936923,1.6269692523759818,0.646771586672718,-1.0,5.16124446567256,4.410581397017678,6.027370666666667,5.045781333333333,0.2635998898414085,0.3811719606668268,0.3552281494917648,0.3757387101650238,0.1953579753637313,0.0,0.0006390484695828,6.491642298364895,6.39437422196025,6.460811306711366,150,256,256,2.4136326362744485,8.704320328697177,8.995120337156314,15.867408046497312,78.05349515404816,127.22422036040132,120.391692065328,155.89736068153448,1.1999982595443726,0.9375,0.9375,42.782161179556354,0.0,1.1991563509338543,0.0,2627974.0,0.0,9.17121333256364,4.059767512810488,-0.2837676375274847,163.09009649169354,487.153627315834,483.6840753890574,394492.7878035631,141.10158529505134,807.7682541720569,200.3964708936537,-0.4806548915503037,63.20993111546271,791.6610912936527,788.3865965344012,570446.3286630149,642.0368948280811,960.1714762933552,90.57409145534128,-0.5027386131582219,47.91782712226424,952.8594925042828,966.0691120624542,531619.88452885,832.4499897696078,1031.3587979115546,60.88380664455079,0.1981305210171637,0.533747232210647,0.5680066256067642,0.732176035486912,105,1,0
587,sub-0589_T1w,0.6135088579438417,1.688834149855713,0.6292784158138601,-1.0,5.183864872929355,4.4028586187880645,5.888842666666666,5.259893333333333,0.2596736351078266,0.3831392680266509,0.3571870968655224,0.3491072207689285,0.1512809842824936,0.0,0.001685312758826,6.023944643596579,5.942379992976594,6.015469251136077,150,256,256,2.066984015101501,7.761855297089671,9.251598227694132,17.925955370891227,89.32725124538787,147.20283494816906,140.05051850257905,183.62146931418025,1.2000021934509275,0.9375,0.9375,22.166366469117964,0.0,1.1893139075857762,0.0,2544345.0,0.0,8.671386957168579,3.479903630744904,-0.8361604692792701,170.58422688338027,463.9267412617118,474.4816895127296,417813.8401451742,72.5767413675785,820.829799413681,229.5523904544464,-0.5717508754758169,74.60709221477966,784.3438397562292,781.9008069038391,616469.5496258383,616.8215839266777,969.1658656597136,100.73624704397882,-0.219443787298375,44.073575556760304,965.1141316505664,975.3465350866318,574712.6100411423,858.6518063545227,1036.8534207642078,54.40969066109174,0.1938572472775473,0.5245521248487719,0.540516523024091,0.8700446419387357,436,1,0
588,sub-0590_T1w,0.5978056030521467,1.6747614274057778,0.6628615502534568,36506.260569633225,3.905198305560536,3.2241364081094184,4.660684444576687,3.830774063995501,0.2637354959597933,0.379838424187487,0.3564260798527197,0.2714037895202636,0.0561502307653427,0.0,0.0013022666147515,6.232954642482595,6.153984908497325,6.236151321827862,150,256,256,2.3427930503015064,7.294622619224346,8.769744129438955,16.671816718791014,99.90036113848744,161.2635848122099,154.91275731699082,203.5743260002752,1.1999988555908203,0.9374996423721312,0.9374998211860656,26.23807931580115,0.0,0.968414781210084,0.0,2325839.0,0.0,7.675604462623596,3.138538522455854,1.8118487778672705,156.24858515210306,484.8807578078409,478.58908746391535,409841.5324664342,172.19612643122673,810.9629596546292,204.28116923561336,-0.3963187929402685,75.16702419392021,773.9976575984867,772.559688642621,590263.9737290718,598.267920203507,967.8583745583892,105.90801944812424,0.1143846819154847,46.00611191948602,966.1660532529274,975.2562433332204,553881.4949661233,851.8153544589877,1046.154589816928,58.497245945015344,0.2205396988621028,0.5236896287718616,0.564469275281803,0.6538468049090139,027,0,1
589,sub-0591_T1w,0.8399438198571227,1.0571439317504707,0.628706659218949,-1.0,4.712655293265381,4.130648888705218,5.38300765775759,4.624309333333333,0.2649814259067266,0.356128539387505,0.3788900347057682,0.4583343863487243,0.2067876458168029,0.0,0.002935514919288,6.988486050098756,6.840276893013711,6.913792721034739,150,256,256,2.4696920650028464,5.891601819735652,7.125087578549959,13.01396885091138,46.17530996561287,85.17630079922722,77.98324277397349,102.59811755708034,1.199997901916504,0.9375000596046448,0.9375,51.222334758023656,0.0,2.303209331698966,0.0,2500317.0,0.0,14.668271206319332,6.136332693768575,0.1965443555585193,133.3828967837361,453.64168581712937,432.50087185949087,368504.63468145474,159.9217671006918,770.8489943519235,175.1231625819138,0.0059319620961852,69.96282378678687,791.094647466492,797.8035098165274,495261.1937141107,551.8278849720955,1011.0325326174498,135.41354775648878,-0.7006036797571009,67.1003703162329,948.0403305169544,960.9848927408456,526915.1728123011,814.0514409989119,1050.2732923403382,73.84249892191502,0.2057619943417349,0.5009317246813356,0.5272577181864008,0.6902749799156848,385,1,0
