"","sub","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","defaced","site"
"571",324,3.85862788313833,1.45062591236941,3.7605738058291,4.19688855465731,-0.233947739998194,-0.361722002931984,0.765868512727421,-2.78748331383581,-0.984617279879505,0,1
"572",324,0.0704172607828761,-1.14240370854286,5.40366628327678,0.115980358110147,0.12753849734063,-0.367711328287136,0.62214098514895,-1.3827913496763,-2.32310442238469,1,1
"573",325,-1.4383017243834,4.56123331240595,0.0419373717601904,6.13164443733128,-0.530171111459158,-0.701791900627243,-0.20984896632598,0.293317529054535,-0.753352845654183,0,1
"574",325,-4.05418343440374,1.41091405376572,2.58418458356028,-1.13179306374103,0.396854470053533,-0.455650149136588,1.21134876205047,-0.510671155699264,-0.672135333104608,1,1
"575",326,-1.21776021325951,-0.315370284858806,-0.480332751791591,0.676671780418566,0.692431912733974,-3.25738916776531,0.986745059120993,-1.52645853648247,-0.740672224184128,0,1
"576",326,0.927859636345541,-2.02255256840729,3.96349781698789,-0.999443459537046,1.97690820710778,-1.14680012021356,-0.586534280286217,-1.96148857925792,0.118913532416423,1,1
"577",327,0.851955180814849,-2.6279247334488,2.41002975954243,-0.930163704193213,-0.0744683471582013,0.249404546835583,0.511220075245685,-2.0610694337079,0.154821904372673,0,0
"578",327,-1.76911667956007,2.60464616815725,-4.54488093890486,1.59549350790482,1.23067629532002,0.45407231798758,0.693850471870145,-0.199580250823686,-0.556804904180672,1,0
"579",328,-2.80252446323368,1.08167165352005,4.85802680517566,-1.91103906804311,2.22402152180043,-0.327916137771742,-0.759319221836724,-1.75380230909773,0.0670591056736922,0,0
"580",328,1.32447398451442,-6.75344013076329,0.0128236272154828,0.648839568968426,-1.92628349059736,-0.646398503063778,-0.535559612525319,1.58131163712738,-0.381467610560581,1,0
"581",329,5.63464286635449,-1.25474744714646,2.98524452962261,3.67711374008886,2.21329136149056,-0.529418270456619,0.0189536598821635,1.10568106769515,0.220194285112423,0,0
"582",329,2.23951931856648,-0.359076302135126,1.20871315398016,3.74143822652311,1.23736173459375,1.67833932290524,-0.126957478745947,0.772268052774733,1.64693671256147,1,0
"583",330,3.35110788568731,-3.8292482614219,-2.34398009308264,3.12317502780902,2.38015843490183,-0.166750367504125,-1.21127675976318,0.421487636187613,-0.162828556988113,0,1
"584",330,3.1472027147353,-1.10848025195377,0.732618571755419,2.94800436870391,1.04645031988021,1.09269300219295,-0.0412401406394795,-0.0439504550304771,0.0250221001222294,1,1
"585",331,-3.67223525575126,-0.993819016696361,1.81665525388535,-0.389745700046018,-1.31948603363811,-0.852752115242319,0.0746480541372153,1.12602590099184,0.743423760296651,0,2
"586",331,-0.973367182461583,-3.21435332749424,0.82089040796353,-2.56950949213318,-1.07465864942276,1.82429350583546,-0.141221569871588,0.976529196989068,0.995457233409822,1,2
"587",332,-3.71306297479481,0.897594489780441,3.89236180869639,-2.86398842710303,1.04854368271261,0.0740851503384685,1.48146904382115,-0.767426258659412,-0.520330405057123,0,2
"588",332,1.53568896774714,-1.81924452756275,4.8821897415595,-2.29392971707522,1.98265024342131,-4.06321630907911,-0.444089618089354,0.325390620077819,0.927361061340522,1,2
"589",333,1.03869887539781,-2.15185256412805,3.29854556378109,-1.71775169821418,1.8641365487499,-1.68021552277469,-0.190302140473218,0.3780421185594,-0.423646772687071,0,2
"590",333,-1.37342313299254,-0.450901221109529,5.92143093793478,-2.63573672324525,2.84075723769559,-0.382648076353898,-0.500093097516454,-0.491361277038533,1.25535858819597,1,2
"591",334,-0.344681441997897,0.918010856944026,2.32944502661344,-6.18680955088464,2.25968388432882,-2.76412952452913,0.493050200274453,0.449174090911641,1.9707325002818,0,0
"592",334,-0.905115998522868,-3.96222330980559,-0.939691575804064,-1.66894807963553,-1.92063663255414,0.11267517499625,0.146855824806468,1.05983357627098,0.0944036377382076,1,0
"593",335,-5.82084816025252,-1.77612427232167,-0.10629578218634,-3.23855259116785,1.38580165579074,3.07760879117951,-0.721226190207766,1.6366967497787,1.39116671815942,0,0
"594",335,-2.03180971954269,-0.0346936596745045,-0.0995237568414224,-2.86477243440193,1.19184946030879,-0.907113873971776,2.42886353426919,0.702263758180192,0.476271762900725,1,0
"595",336,1.73452775627458,-4.65647078890648,2.93977622914722,-0.463606919180603,-2.03767540656902,-0.523772221037727,-1.0125151741779,0.437904196604543,0.894653082368614,0,1
"596",336,-6.19465731433075,2.64210762518163,0.886306022085783,-0.443039086139457,0.932522334963421,-0.352562305472207,-0.363636365746207,-1.10521505441437,-0.712732980036727,1,1
"597",337,-0.998671233162598,2.2953833744739,-1.60741585522655,-1.87738294187521,0.797601250856904,-1.76974904815168,1.6254043240815,-0.427936747511215,0.957346231108983,0,2
"598",337,2.2376129047143,-6.22490577056282,2.56622610114457,-0.934448280951729,-2.37436938118939,0.307234685244682,-1.02064001124597,2.58840078579297,-0.481478282399248,1,2
"599",338,-0.245538448555231,-5.32988276789826,1.48717394816932,0.884874512746601,-1.70672654818685,0.363932730143789,-1.76562294312349,1.09344585050616,-0.247552047342834,0,0
"600",338,5.23507217689641,-4.36311757063506,0.951750706620116,1.68346147291602,1.54757563523214,0.957006351888711,0.391601388432945,1.17215736967973,-0.304322293414381,1,0
"601",340,3.95884572507744,-2.89623122820861,0.347204670190903,2.37921049207416,0.520995284241737,0.516559647744266,-0.316561668845207,1.55444365535985,-0.0127723398397355,0,2
"602",340,8.54239149262551,2.35325427167818,1.48654113256958,0.0567697291132135,1.5801978517806,-1.57104185571618,-1.88341433817159,-0.124008391986021,-0.633876718385736,1,2
"603",341,1.41422143761694,-4.55615003478794,2.56992054006876,-3.20527279066546,-1.00688346114826,0.558028695237641,-0.159144096113919,2.66896919229718,0.701312623742775,0,1
"604",341,-3.02864369229527,-2.75965061435865,-0.819793814917252,-1.78504400058801,-0.426415851436766,1.65799376593628,0.560621576153104,-0.535649265099057,1.2079996590865,1,1
"605",342,1.38036150294286,-5.48413823253804,2.07068663132588,-1.02164861231019,-1.19102229625382,-0.255051332460388,-0.808354888168733,1.45565236684864,0.184097780971406,0,1
"606",342,1.59733252575324,2.66032380722823,2.31810400744138,-2.32332692740785,5.01522410299314,3.28880389690715,1.43691593252829,-0.383848231660397,1.38455436701139,1,1
"607",344,-3.16062598016828,-3.15169894267695,-2.48755250195041,-0.677166996884216,0.390784654785174,-0.998590981973504,-1.03973661302066,0.0640172672458606,0.78670049712729,0,1
"608",344,-0.126621150657354,-4.34761077002716,3.38540690020588,-1.37505034528797,-0.852775419387321,1.93076352744782,-0.651559799466214,0.552132799960363,0.797650447132866,1,1
"609",345,-1.29596581527791,-4.09205515865276,-1.58421427926017,-1.27458935363978,-1.24706980814144,0.0977557285742871,0.66841791002405,1.04712250565484,0.761861910448105,0,2
"610",345,-1.72015932028747,-3.84007631667253,-1.54931247395123,-3.59803366021407,0.22524100586816,1.92742866843632,1.21087428107566,1.58091622313939,1.58039126806064,1,2
"611",347,-5.81406768522709,-1.3705009824387,-0.6292004977875,-1.19074372052343,0.275175591203987,2.04189779090803,-2.13529168512448,-0.113713124794523,1.10464672300811,0,2
"612",347,2.20131544693557,-4.48211327255763,1.55220611995921,0.62523046820994,-1.057324559204,-0.494665353459722,0.0600417162481061,1.0082974778927,0.427469409537542,1,2
"613",348,-0.0203535625949437,-6.27312742814254,-1.24063821097797,-0.0802631247292585,-1.83945223434178,-0.0156210475434638,-1.63162540304764,0.401255999140057,0.618529236369084,0,1
"614",348,4.27294253173354,1.53001266919338,3.74977339565924,3.76803472961517,1.80803918723729,-0.694280787957982,0.55302815997465,-0.277537834018134,0.63334768751196,1,1
"615",350,4.74052674847315,-1.29430079983988,3.18859411888464,2.63338802415033,2.50877514632192,-0.515502330434926,0.231198112704997,-1.00090235938055,-0.858067355255632,0,1
"616",350,-4.30061217745566,0.720539557935579,1.70017731296361,-3.59678354174472,2.95002937523784,1.6572617002932,2.06739113397005,-1.74425595193624,-3.20688730585467,1,1
"617",351,2.16268143891389,-3.06948954438969,-0.389353822483396,1.23787641157282,1.64265457267997,1.98455399638727,-0.502229839489641,0.781027111486999,0.387033365246901,0,1
"618",351,5.57551128265823,-3.56468040185912,1.60163871208928,3.35418597144332,-0.152114675356109,1.72209652970848,0.692217896147707,0.193129968231634,0.352067290024248,1,1
"619",353,-2.39884958532747,0.382317017206768,3.3386290653025,-2.97043661758733,3.47030703424029,0.541085298243659,0.337918658028015,-1.54698818452035,1.06570173297482,0,0
"620",353,-0.689576137739247,-4.05986421049438,-3.03286007530293,-2.22368044475731,-1.13906988463228,0.0874809431139141,1.64548393777093,0.326461383003456,0.942285348510756,1,0
"621",354,-1.33058318841329,-3.89665243555513,0.291953037733242,0.274354612466883,-1.08999603917387,0.107628754816172,-0.904873413956217,-0.437844023072261,0.46579634015819,0,0
"622",354,2.32729427818823,-1.42691113217659,-0.467760402151327,-1.59881315498121,0.764471993184774,4.84493258051898,2.04106489045108,0.0383108604082451,0.510489321336418,1,0
"623",356,2.09309543158922,-5.03868922121862,-0.464061844622574,2.41766309961776,0.363327638148357,3.89048531188306,0.751850948868164,0.721266219447923,-0.0397237000725689,0,0
"624",356,3.69441427197085,-2.2764679723017,7.08989075661604,-1.16297000258336,0.506977008854958,-2.0732591377382,0.288511302089442,0.645025948792653,-0.399254729574515,1,0
"625",357,3.25488732107327,-1.74871997538084,-0.00952706934869645,0.814214665473385,1.22299719270362,0.720346200923033,0.474591577029223,0.353683641419368,-0.103793067961824,0,0
"626",357,1.39238414303855,-4.91088434104906,2.53903158516189,-2.56074573084151,-0.132487176529114,0.328861223613317,0.565648784052758,2.23710216472182,0.927673751082413,1,0
"627",358,1.03314118369847,-5.37413076693823,-0.819054126236092,0.81918909646514,-1.1473763510747,-2.17318360636552,-0.0339732977992108,0.170488921060182,-0.22784312833097,0,1
"628",358,-1.02293452425308,-2.282552140076,2.72085640762382,0.050255027501785,-1.36525215445147,0.443371310450464,-0.741223348290746,-0.265460949741422,0.360451356156683,1,1
"629",359,0.857292473757863,-3.93599864336029,3.58574552230326,-2.03576265697827,-1.3289376544657,1.2589277390148,0.572016163507783,1.64416224388231,0.712459164925053,0,1
"630",359,0.905973904993891,-3.44562346799576,2.06498488837572,-2.96239285153512,-1.06961495631523,-1.55094425059736,-1.75698473896019,1.44338649573299,0.818857805502679,1,1
"631",360,-2.26859748880786,-3.91411465727091,-0.77952342433156,-3.3235991554428,-1.1307803001465,2.62803127820403,0.017563693757095,0.136116963138615,1.32097215354021,0,1
"632",360,-2.00063026156966,-2.48542491195117,-3.43876993781638,-2.69380424001141,-1.03864256471089,0.147476932026425,-0.771233462850434,-0.223644434927328,0.838923496042685,1,1
"633",361,6.58329022565422,-3.31602440388353,3.85549167013244,1.16630000180301,0.42548714103912,0.304261826991578,0.960455789266274,1.76033791326129,-0.671945959102347,0,1
"634",361,-0.20890824722453,-4.01118639407748,-1.0798096810327,-1.98595640327517,0.457051396908188,-1.1038308401662,-0.993083874232741,0.713742327505011,0.391052848203023,1,1
"635",362,-1.11188910396195,-5.20256554578955,-3.28735198915192,-0.163183194497326,-0.51135909898576,-1.83819284197211,-1.63047975749493,0.382220318792838,0.384614581487537,0,0
"636",362,0.115981158733416,-4.54691060118138,-0.533489707929306,-2.07610201565467,-1.36739277130794,0.74882015142171,0.411795896521357,1.04348992457944,0.501563066609001,1,0
"637",363,0.748122994641346,-6.17263973943978,-2.82653573559352,-1.60014196019937,-2.02239665995616,-3.0769074050774,-1.11920717236211,0.48602347843841,0.262585905661083,0,0
"638",363,-0.411473257496129,3.05935280873534,2.89650764163165,4.18724194003068,-0.792279223813347,-0.372351839138095,0.0581601574426027,1.03059108535494,-0.543909790265585,1,0
"639",364,-2.42048115888371,-4.55109037311004,-2.07393557458503,-0.0965664473905101,-1.60556461196403,-1.30916134529571,-1.65295195835208,0.43724672578562,0.439522907171795,0,1
"640",364,-0.60208876924519,-4.02617692377792,-1.24569560150694,-2.40631698136914,-0.807894184854938,-0.571666468271122,0.170422067623295,1.29826740831324,0.921981065359396,1,1
"641",365,-1.06211639393544,-3.41398306133232,-3.59834596820911,-2.29375645833622,-1.79935324446087,-2.56648642171339,0.380472908686143,1.37733426480394,-0.128916859114292,0,1
"642",365,-1.35336639013292,-1.02899532314538,1.51729910507469,-1.62727702430487,1.22850793386923,-2.70809823345498,0.706673530074897,-0.235897959439043,0.266056572879611,1,1
"643",367,0.568414557102004,-4.45246919981022,-2.6873857324422,-0.766030882469215,-1.29758630871523,-2.2821813797048,0.0382919370231293,0.927436217557817,0.411263002289316,0,1
"644",367,0.335398985543477,-4.05880749135852,2.88881206048693,-1.1221338209425,2.32009969991057,-1.45056848355873,0.103992993449421,-0.265596670857501,-0.501445393418231,1,1
"645",368,1.50946973691552,-3.65257931448269,-4.46935077093931,1.9355033850608,1.13334884302644,0.0710757585429505,0.855838479312343,1.74729670679288,-0.0750970435912884,0,1
"646",368,3.44926372311084,-3.75527619006616,-3.62506668190449,0.44017490216567,-0.25869223071846,-0.295462159995563,1.22554155884404,1.63759874781901,-0.0964516560922474,1,1
"647",369,-4.2166227698514,-2.28922666294013,-4.16901818260941,-1.67667774508546,-1.22004520319718,0.761733588823681,-0.0719403064145633,-0.229932621827395,0.571806075607806,0,1
"648",369,3.72904529134435,-1.48145179399701,1.13238041838231,1.89018378847579,2.73102407350779,0.861922781193627,1.13898700458034,0.201339869778583,0.25943653595342,1,1
"649",370,-0.432046608403567,-5.56713832815229,-1.02612639134954,0.154514378079462,-1.49686374400317,-0.729572525240784,-1.46237246218188,-0.152838618301427,-0.0692227468322758,0,1
"650",370,-1.75839259853218,1.24419648369846,2.90686242918072,-2.69045373458718,4.56341645248194,-2.8215116493257,-0.96308272161146,-0.0553134150408136,2.87268264730051,1,1
"651",371,-0.770450368448376,-2.35521722897514,1.75876226741792,-2.81500850900398,-0.670277826553519,1.00885522190067,0.526117838141131,1.19096838539252,0.87195782284419,0,2
"652",371,1.44058733532967,-4.78439867037781,-0.0801867077396335,-3.15260968078126,-0.503261537213981,-0.133006032924394,0.185173621259174,2.80838983773181,0.178985660755977,1,2
"653",372,-0.613149034529248,-3.43998833384558,-0.0760517430193125,-1.85377848037854,0.654700545735072,-0.78981414468112,-0.517293326742479,0.812957627147433,1.51489608220798,0,2
"654",372,-0.266013814318895,-3.92862742193225,2.46046777862467,0.259081926073411,-0.718654384375971,-0.702940118190399,-1.9082960627257,0.307316654029433,0.408502071121471,1,2
"655",373,-3.30515288715563,-0.754685404915554,1.01878721623665,-2.55238020763241,1.28666317069262,0.141819027484672,0.619224107939152,-1.28381059801068,0.436657248627626,0,2
"656",373,0.315194030513202,-4.05831942313334,2.2436577097514,-1.99280178731767,-1.22664380922085,1.12796705535166,-0.0145889191382199,0.950396664979577,1.22798949265161,1,2
"657",375,4.41989110603666,-3.05062172746954,1.53804663601009,2.30325480242961,0.904329498459901,0.79394158595197,1.851563154112,1.69041027286436,0.25144528283726,0,1
"658",375,0.752030620137981,1.94982280708472,1.7777999153193,0.562527628526487,2.7139649091417,0.4669330358455,-0.26457978642547,-0.858877967136427,-0.281200346811199,1,1
"659",376,1.29342134069766,2.27795580209575,0.821885519428347,0.554633111062817,1.06309441176074,-0.147473344432587,1.25841062533372,-0.743853471222434,0.415840640880657,0,1
"660",376,2.76593628281931,-3.66296964676938,-1.06748367522125,1.33741976181435,0.640023565784335,1.3020291355781,-0.858490828897395,2.0965217785759,0.134134138970344,1,1
"661",377,3.19711686163599,-1.257213124041,2.61484871706726,1.91123145266028,2.4601364201653,1.74736318648858,1.42280473299713,-1.43013555536126,-0.793237307429523,0,1
"662",377,3.95031083497428,-2.33674794069422,-0.290812274381474,2.01478262130749,1.72513527947311,0.75095671340047,0.338221347649852,-0.43727195108454,0.356793009197908,1,1
"663",378,-0.812409963374964,-1.82469316901373,1.87863310008822,-3.92152402368349,1.17633866525175,-0.120927773367977,1.39203097553981,0.0646256061811372,-0.233322925037737,0,2
"664",378,1.31689138069273,-1.97147468250331,5.09285970639833,-0.363530783246031,-0.156893843215159,-0.171848792444054,0.817133140790058,-0.60195333720666,-0.671653961671224,1,2
"665",379,1.86143395683486,-4.61638666682137,2.74968018485381,-0.787894652498899,0.784545980946043,-1.87273576701196,1.7918269797655,-1.96296754650772,-3.33787468140418,0,1
"666",379,0.364672361421451,-2.22138342164889,4.5017028268916,-0.189313006410676,-1.63806482259757,1.21235310119068,0.877248092354678,-1.07181012925114,0.539012507547955,1,1
"667",380,1.79697634851762,-1.31923627007986,-0.776016945554001,0.369936993788407,2.11402245262509,1.14919665389516,1.52197541124385,1.37952761028675,1.38816935245346,0,1
"668",380,-1.98067336880162,-3.05123076211376,2.4169360278188,-2.4834571657783,-0.730969156900479,2.14934828898624,-1.10416017878621,0.263877902155224,1.24730322714429,1,1
"669",381,2.37406574340977,-2.21062780527526,-2.41635447151941,0.473923354508251,0.626729468903834,-0.861752228662789,0.12538347260978,0.752089683521787,-0.592867187763755,0,1
"670",381,4.0736756539003,-2.42052447551503,-0.313261304787478,0.749428413387456,1.61154334987583,1.73069347548881,0.0609835674293181,-0.269838700111427,0.473671883568401,1,1
"671",382,1.02505229646706,-5.23764601430428,4.99178299284094,0.366812572426153,-1.10285785961163,1.56355396741888,-1.40261123817441,-0.191416664721778,0.359345412040629,0,2
"672",382,-4.04170789363358,-3.51686915584793,-2.4486300579517,-0.899178349233052,1.46004290713064,1.30958531361855,-1.65251149140801,-0.166219557893422,0.563777496286365,1,2
"673",383,-0.156533757757855,-2.25931934404576,4.00173677884452,-1.24160910818866,1.52875982648303,-1.17437551467478,-0.789699771248661,-0.729070722365515,-0.844391591612495,0,0
"674",383,0.668478019917991,-3.20535884885842,0.762197191283744,-1.20974196890838,-0.153111347775146,-2.3109409791823,0.282108090886232,-0.297556407572329,-1.62484280524436,1,0
"675",384,0.751822053403756,-2.04943757267005,1.71591478088267,-1.56822928557861,1.99169660465355,-2.52627091736346,0.854918206281762,-1.35429769218532,0.627843064500178,0,0
"676",384,1.52872642792283,-4.91726205267843,2.80363715363997,-2.70291954730326,-1.91457131412009,-0.34906183555765,0.165290494481696,2.50206325356096,-0.523201652684558,1,0
"677",385,0.761349837287124,-1.97277704863595,2.78103164303944,-3.90221378094344,0.644653853890814,-1.08866931026311,1.55160183104312,0.350594303800614,-0.505271150607835,0,0
"678",385,-1.65661234155992,-5.15683783057578,-2.67053361296786,0.33763490168965,-0.387104062183995,0.468883136646873,1.86353902343423,0.47497605242169,1.16753292584767,1,0
"679",386,-2.95108958042472,-0.795323665731549,-3.00099455498342,-0.277487835568647,-1.85135008348055,-1.85496181499053,0.656588923504094,-1.16653579703618,0.843474503723017,0,0
"680",386,-4.42499448330627,-1.25855425158623,0.139850813229854,-1.13217459683566,-0.00746848642424811,1.56501495182283,-0.148587005042114,0.355319657918706,1.28845616866201,1,0
"681",387,-1.37316476551458,-2.89413039373625,1.68539073149892,-2.6717476472074,-1.48212159951867,-0.12498844583215,-0.153909323120281,2.07679166495023,-1.13559444415802,0,0
"682",387,-1.94762085143093,-1.83148270012588,-0.335694156487073,-2.69028643941624,0.126116739803662,-0.871812448997815,-1.57065836096866,1.03869392226238,0.187130803315387,1,0
"683",388,-0.0266876289342056,-5.42052265836771,-1.1068495605789,0.231288750572827,-1.53199838785034,-1.92685122934197,-0.923201327622085,1.43543683643603,-0.118189346434098,0,2
"684",388,1.56721481887538,-5.55818335243435,-3.34174951873147,-0.996530217267508,-2.32748606868709,-3.18363426147248,0.63378191194032,1.74529590220419,-0.480629338947765,1,2
"685",389,-0.814343169437634,-4.56680976532924,-1.72903175546367,0.841963166885097,-1.18133234791406,-1.61217417263169,-0.302195687631182,0.653557121146925,-0.486416859585909,0,1
"686",389,-2.04820911605427,-0.504501339453634,2.67708289855788,-3.58523814518919,0.82836454610612,-0.801170202859358,1.47732600160391,-0.482296536237716,-0.501023387435184,1,1
"687",390,2.37919550007576,-5.20967697340213,0.841933710628697,-1.08803234808573,-1.06787982838984,-1.84712587286895,0.0195360117426883,2.27844068897447,-0.0552843700480161,0,1
"688",390,1.45154590841883,-5.54202551276066,-1.44463873367168,1.99760496325708,-2.54418296242694,-2.47273241201171,-1.02810268053398,0.985192830846546,-0.472970494542197,1,1
"689",391,3.12937642833686,1.80541290656906,3.32394648353059,1.75818424447926,1.14590079087074,0.224605092734638,2.54931239243948,-0.978036879288984,0.64968223906244,0,1
"690",391,3.24882081693703,-1.55572329735141,-0.746225292478448,1.86366775164908,1.01644555320981,0.5485632629215,0.128936734379096,0.991837356135967,-0.3187271210086,1,1
"691",392,2.86273916984895,-3.01525513183761,-1.70579387516933,0.730407156014432,1.78581726447618,0.885979975683566,1.27792052292894,0.61229672670469,0.910564433610016,0,1
"692",392,3.41796468132555,-4.74227654932437,5.15364979878406,-0.507430273919591,-0.829341955717628,-0.550517453033229,-1.88219994883003,2.33924869992359,-0.895578349174191,1,1
"693",393,3.28517293941302,-0.415535305759365,1.42930356994763,1.41797095992044,2.02993220938785,1.03327012737939,0.332032301469674,0.968255967330105,0.827236448994188,0,1
"694",393,4.69140002602674,-3.5786249642824,1.94264970108078,4.92387646441115,-0.0670900051960569,1.26772735384368,1.08037330042962,0.299622615336918,0.321947301986041,1,1
"695",394,1.37828155462591,-1.20372750379016,-0.340338732022485,4.18094275527824,0.541699777502116,1.47887860894551,-0.212106148814818,0.652586126690635,-0.0692910905328952,0,1
"696",394,1.37647850793484,-4.73158166054601,1.66168778939588,-0.681115089195329,-2.16488484272893,0.648598325250348,-0.38313197362597,1.27153253604807,0.197347689296028,1,1
"697",395,0.0771627242807829,-4.40731022253195,1.06674183684655,-1.12706139759258,-1.54104720139088,-1.72175006107308,-0.997642078175047,1.44948626440556,0.632873890129379,0,2
"698",395,5.73135756979033,-1.0118983296797,3.02084412080804,0.408656365771468,1.85330830417954,-0.244255309732511,1.39565195435461,0.554242995763026,-0.98452927930793,1,2
"699",396,4.78467786347172,-2.87284087561436,0.67371063530527,2.16144973503306,1.29153084031048,-0.153457453753166,-0.822840433488167,0.773449693860431,-0.0292791874952312,0,0
"700",396,-0.461213935117197,-4.64281379877022,3.15109114135805,-0.112714427048996,-0.124349545660712,0.915458860407211,-0.746099605813265,0.802788479758948,0.709132824885012,1,0
"701",397,1.07251023096943,-5.16577330576478,1.17050311255428,0.744101482704444,-3.37802202102403,1.65191001801923,0.181231995034124,0.655299882762229,-1.35053577138241,0,1
"702",397,1.34474154138271,-6.26242806415849,-1.03599534209894,-1.54952512341388,-2.30991872446062,-0.743749119388527,-0.525941959831211,1.79720814986659,-0.739198176331476,1,1
"703",398,-3.70502058978193,-0.707842656899482,-2.08915987567265,-0.93211766689664,0.576134773383269,0.424195769504082,-0.686347644190568,-0.817932543215293,0.50242166042746,0,1
"704",398,-2.44347761666462,-3.06411707358336,-0.395446773991691,-0.966764659696124,-0.190643851525056,0.814551660264079,-1.33695039747136,-0.297186911438831,1.00253052339152,1,1
"705",399,-1.41258606410662,-4.53246816288127,-2.07193930366658,-1.20255989186721,-0.797013638693673,-0.49389207386671,-0.268569221424117,0.776224302320573,0.135512671775055,0,1
"706",399,-1.55490317049574,-4.57028509339405,-1.74574110808548,-2.48618123556994,-0.915763703254446,0.842854193838377,1.14375887399864,0.607119928821101,0.770887036551575,1,1
"707",400,-6.59160974563778,4.77434000844118,5.03085172042462,-1.56634754399168,3.97910892618704,0.42566713184329,-3.88016846211664,0.528200542719618,0.452731864633192,0,1
"708",400,3.72348419075613,-3.71391200775548,0.920573477027815,3.13354754318428,0.93695491402766,2.65242771850247,1.02905889790479,0.876258798858987,0.19296557356086,1,1
"709",401,0.725603234639401,1.31981646681868,1.56830733831947,1.90382971861738,0.909483657157966,2.68603669582269,-0.166004752936366,0.0380278706736765,0.452305726628893,0,1
"710",401,2.95767473945054,-3.75540523194915,-5.21514527756631,0.491751949908022,-1.43084534583206,-0.014687920957036,1.95987236236205,1.41831012066091,-0.729157163297267,1,1
"711",402,-2.23147699122641,-2.56894249165078,1.25750503225489,0.850910336469623,-2.89671546494591,0.85795203318841,-0.0482672898195749,-0.471216416849667,0.353566553980272,0,1
"712",402,-0.327982097913116,-3.20802177659619,1.50145630144854,-1.63368446693214,-1.03553599158349,0.135458840729637,0.00693998420230493,1.54640366527253,1.0176736924708,1,1
"713",403,0.013116293334185,-3.81365802437867,-0.534074539270311,-0.169368477167393,-0.889857791012043,-0.518495111444553,0.50325088321819,0.103660257902784,0.785381186233189,0,1
"714",403,-1.10594325730184,-5.30443808114287,0.367992670781556,2.24626467413857,-3.92452993673123,2.27190100045782,-0.618304913960024,-0.677157434998633,0.386819559253701,1,1
"715",404,-3.03440536036265,-1.32224292400207,2.30240738699822,-0.965405129072202,-0.0880982707005233,2.04974737672657,0.94856387459086,1.1873740473243,1.63406458837922,0,1
"716",404,-6.09345121134558,2.3740526219786,-0.30519556207422,1.00188096594585,-2.06378667705487,-0.394216666079862,-0.455156653382578,0.157200109808076,0.401006155554668,1,1
"717",405,-0.305725340071171,-2.20736966968185,-4.04060381366882,-0.146450491181509,2.13847154090818,1.22178546930028,1.53587115316719,2.3305183734035,0.0910367930138836,0,1
"718",405,0.116884314490995,-3.35743747301644,-4.85402290631228,1.97721284707995,1.40450389791596,1.92781238799247,1.50745270418149,0.683644194120739,0.897546063826887,1,1
"719",406,0.575686006160033,1.32943096677996,-0.360960381152823,3.45629200110346,-2.70373863587647,0.580678921924644,1.18318464853794,-1.21791692779272,0.94231627270845,0,1
"720",406,4.01171070452449,-1.71323995431704,0.478304385574221,1.85777607840844,-1.60982785646675,1.68162831378117,0.254469910197122,-0.502466033733549,0.273932820008066,1,1
"721",407,2.72240801956782,-1.78756023572029,0.307837958179152,0.00221467634812254,1.04562283140519,2.56860179069931,0.922458705065807,-0.244582059582341,1.16275118892908,0,1
"722",407,-5.4920412948956,0.889697331460751,1.10216104069703,-0.276519451594829,1.97007494756866,1.09325048047913,-1.5022431390436,0.248943289196364,0.580694845251994,1,1
"723",408,3.72169215420316,0.70914401330911,1.95842566461121,-2.09002066399465,3.18396766874124,1.8154892319483,1.91492977330554,-0.175166053136866,-0.174544364888133,0,1
"724",408,-1.59004407523565,-2.60002792295114,-3.80448332499211,-2.17988061007798,-0.140757929680822,0.460679759201132,1.4521459387996,0.485253153803496,0.333394151185083,1,1
"725",409,-1.52805924669883,3.66287522133322,1.21465199071563,3.33768495872809,2.84718237194391,0.893034172048536,-0.47599107232455,0.895688920828894,1.81014690860392,0,1
"726",409,3.68307392510526,-0.257737536701553,3.0133793524308,1.90913919372531,4.34108636469888,-0.540596306876846,0.269301225868997,0.143478206601125,0.238288629904148,1,1
"727",410,-4.29363431478014,2.50965682842613,0.195993422596511,-2.72577838828745,2.23901833420574,-0.0911476609609358,-0.369859894816839,-0.183283870834105,1.06361130798289,0,1
"728",410,-2.3804586959917,-3.8155660098389,-2.50421286232823,-2.34142325656646,0.0873984584693877,-0.504215699588526,-0.241888680930028,1.6254530923367,0.344433651151224,1,1
"729",411,-5.32307079847003,5.40460620244784,6.32268597908205,-1.03966313198986,0.822953173276995,0.109496503168548,1.93739097085517,1.62725292870109,1.56053857571002,0,1
"730",411,0.642696272290444,-0.875282051024366,-3.43054157553219,-1.0832163629335,2.75251165909685,1.1502111083863,0.600592662743679,0.920885100495653,1.15417686392088,1,1
"731",412,-2.05321263047523,1.57938655655032,-4.08278808278719,2.20155465251539,0.6601314082714,0.275135557542334,-0.0343454812144299,-0.278328837135909,0.439636042749611,0,1
"732",412,-6.62619992836063,8.56351331260757,4.07618594681107,1.9901183356922,1.68344519848254,0.481043574227538,-0.295063049487286,7.91823888139692,0.120845634985735,1,1
