bids_name,sub,defaced,site,cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max
sub-0485_T1w,153,1,1,0.6065111169516588,1.6208061425737572,0.6775400385790524,-1.0,4.013779349544703,3.339598208499916,4.717236733505665,3.984503106628529,0.2593107571296048,0.3845957971025626,0.3560934457678326,0.288937509059906,0.0610755532979965,0.0,0.0005296527968134,6.524817430938889,6.4254904663661945,6.50874638573212,2.389779322340126,7.099191617253777,7.672319281336115,13.527986904414442,89.69712056779306,142.37682264739166,137.85802550010808,181.5001332851396,22.578891307331205,0.0,1.11993986946157,0.0,2489807.0,0.0,8.811660289764404,3.493787853122119,-0.4274109794457952,153.44015822547314,482.7140273867764,478.3472728729248,385063.76835231343,174.40669918060303,799.4421992301941,200.1635244198062,-0.5374555861253345,73.99379917288498,764.1258492598795,759.2837362289429,571105.913862094,592.2571110725403,966.4688243865968,106.95345504334335,-0.3205020604627058,52.54950327015965,951.8141368679964,967.9250931739808,528781.3187186414,808.3525896072388,1043.5770225524902,71.54975716426148,0.2083843879089554,0.5240642079965956,0.5444513238661676,0.63672084300768
sub-0486_T1w,68,1,1,0.5716558663298216,1.7786473502157536,0.6464031529785607,-1.0,4.303509815794954,3.5162786525672733,5.201035328012508,4.193215466805081,0.2627197323832108,0.3843628279074818,0.3529174397093074,0.2846093773841858,0.0539793670177459,0.0,0.0021984673797756,7.262684728575134,7.175078245555257,7.248486504118284,2.2679421223078693,7.400238091507555,7.812420527642605,13.769081369112394,79.57220571490417,136.30151089053317,130.694617121802,176.2101347599686,18.33570961674287,0.0,1.21261329485249,0.0,2613530.0,0.0,9.01106932759285,3.6076407162659954,-0.6371622274975373,161.77602917724775,447.9054765844723,438.1803991049528,351675.3204150982,148.06513407826424,767.6333271861076,193.2058899583556,-0.5809965702106283,73.6147053749329,754.2713916605984,750.5717593729496,514506.1599821234,589.9734628796577,945.5676403045654,101.42525425284047,-0.4056664353628441,52.01518104336576,953.2450176283942,970.3366455882788,472413.5205375926,810.9733687490225,1041.510370835662,70.47206655087511,0.2109084973184033,0.5432250639182511,0.5664872492933734,0.6879124442642887
sub-0487_T1w,539,1,1,0.7991376100032336,1.1367511200388358,0.6869316275095247,-1.0,3.979152048789723,3.3115145612624097,4.665888,3.9600535851067593,0.265714135153976,0.3589415957393788,0.3753442691066451,0.3851610124111175,0.0885796844959259,0.0,0.002214980053031,7.833370355083156,7.692623327075876,7.766917328034926,2.1668959422723324,5.142541744678011,6.211718938240232,11.325719127770352,13.012420585604527,26.814926447906284,24.50210763090784,33.678975859212684,2042.701351738856,0.0,1.527574824315269,0.0,2363003.0,0.0,9.290818948298693,18.39367855664335,-0.4202003385630299,143.61435170565946,389.7606166890183,365.3380906563252,330151.6732300662,154.83781992830336,705.772388510406,168.5994838240966,0.2774502432634302,78.28693803251187,744.6782445224543,752.8586987424642,445987.4457057189,486.256175134331,988.4826633129268,146.39800551650688,-0.7364728775764502,75.71948509339252,928.7471942270328,945.5744728446008,466367.88220192224,777.4601276144385,1041.891128450632,83.48904369003512,0.2061496755228082,0.5039761795168136,0.5538211642604466,0.5616601629467566
sub-0488_T1w,451,1,0,0.659440195701853,1.4696281896245391,0.6104840763978227,-1.0,5.266769821503921,4.539701839237761,5.89393029194067,5.366677333333333,0.2737138715650394,0.3724323327801602,0.3538537956548002,0.4005551785230636,0.1814579933881759,0.0,0.001529763575513,6.816986720647897,6.697415740338008,6.751810983322817,2.0820124208042308,7.355936042123076,7.703498314633125,13.672546480972066,79.11228486428813,156.40589651330524,143.1674326011296,193.98411642579543,22.975573823404137,0.0,1.022889891722566,0.0,2673806.0,0.0,7.638287162408233,3.236118794210586,-0.5240698712754384,163.17481129740906,404.8525657344648,390.7838915716857,391330.91206968616,84.24916735850275,739.5458033215255,187.69503407637683,-0.3401476455817773,67.64300754218263,776.1993468681924,772.5842454060912,532469.4858823386,601.0305958241224,971.1797116287051,105.02858038852368,-0.6412119701641092,54.763454381976935,939.3858163231076,958.206023881212,505907.6027135489,800.8345074784011,1025.2405440527946,70.08241502030671,0.1748735565999335,0.5173191239619586,0.5523780263199735,0.7899376473690757
sub-0489_T1w,456,1,1,0.7126480499241474,1.3189045818286622,0.6686152830895519,-1.0,4.104967659776636,3.433121645996574,4.8545066666666665,4.027274666666667,0.2630671753637903,0.3687584355374295,0.3681743890987801,0.3024546504020691,0.0595139801502228,0.0,0.0011772871237297,8.24725153183291,8.119038477120732,8.1910948367457,2.179000817126669,6.038469039302017,6.961665088593176,12.66752540935084,97.43948354851534,184.2129132864542,170.9181037720847,231.10191448128452,45.02395186436958,0.0,0.6322085858871889,0.0,3012956.0,0.0,4.886553168296814,2.7231872810544524,-0.6392388083808784,166.02700052038912,420.26633563152814,405.0239954181016,310632.08840390656,144.28057245351374,750.1877145245671,185.8757189528929,-0.1581308621287473,77.01388819593504,765.3730141607336,765.7127011530101,435433.2796904162,551.0352221187204,987.8218131307513,126.80562190764309,-0.5747131338813052,61.882791103054124,943.1389486451114,960.6149103343488,434743.63239895296,798.1624682862312,1042.1592663303018,75.83279089524662,0.2083307218655479,0.5216557303191754,0.5556142040645639,0.6151138345202979
sub-0490_T1w,103,1,1,0.6046542187723695,1.5388504450660636,0.6896232928522837,-1.0,4.058526934418322,3.354194532266555,4.669662812443336,4.151723458545073,0.2706318883612941,0.3754833106738711,0.3538848009648347,0.3019367605447769,0.0611858710646629,0.0,0.0020666295757113,6.130989266683905,6.022918802462215,6.102023252095202,2.273256515121804,6.368797146876638,7.100799599244944,12.66034513573639,99.31028010412382,174.98355530773603,166.55542249473248,225.3724320723376,37.82903859336378,0.0,0.6951995971027513,0.0,2450246.0,0.0,4.916136682033539,2.807991401368596,0.2287380760263149,161.02970052317372,440.9979135576836,425.6555010527373,427923.1420788512,168.08849684894085,758.6032677143812,187.24459860581493,1.0728551191842015,75.60214029443878,753.8300884140098,750.0000285208225,593714.2111177485,561.1384443193674,973.997530773282,117.76154580010856,-0.1035617366448007,54.98662283229739,945.8778096218624,965.9726606011392,559562.6475497012,792.7511386871338,1040.00389534235,76.29900978958338,0.2171349200356148,0.5232912758609022,0.5579475076007397,0.6450304729990414
sub-0491_T1w,262,0,0,0.581429625141589,1.7585964064514112,0.5782063264568029,-1.0,5.053974196717468,4.315628928036228,5.674986666666666,5.171306995449511,0.2649562461834958,0.3843112114684222,0.350732542348082,0.3474697470664978,0.1399151682853698,0.0,0.0015778693737101,6.646901380483184,6.563035883461443,6.629986031597328,2.2274793504894794,8.434022958821233,9.116247233051752,16.687239389844553,107.4285866884295,178.71461242866158,169.63863068015203,222.77269292336504,29.88746468486012,0.0,0.9213762575909012,0.0,2811986.0,0.0,6.186169991269708,2.8616421749040897,-0.4931129181908433,164.87254438943845,467.9514490490157,469.2491127923131,387359.93811758887,92.3876369241625,802.4699712675065,210.66346001687947,-0.4914012182201923,67.03627272636214,783.9671551056862,780.6271674074233,561854.1522859806,630.9218536186963,957.3491726852952,92.55683515803216,-0.3460804198818001,44.85760538157069,960.0329397051077,973.0732920449228,512762.9103172296,843.3436835370958,1033.8327289409935,58.31236194667457,0.1881611691293123,0.5312177402350957,0.5516276619955942,0.7628589198355422
sub-0492_T1w,52,0,0,0.6709081822492619,1.5973464478613804,0.6174548240949388,-1.0,5.216954633068749,4.514821232539579,6.034090666666667,5.101952,0.2568291918537914,0.3789324501264227,0.3642383580197859,0.3229086399078369,0.1530634880065917,0.0,0.001065889614378,5.991028592819879,5.904740777665311,5.9718924958022095,2.318072544026519,8.812145773729245,10.248385992060143,19.614939658424667,86.20602380955835,137.30212713175035,129.71259801879003,165.62964311506136,36.88161570252266,0.0,1.1205306886468571,0.0,3284044.0,0.0,8.689572528004646,3.8374028204410897,-0.3989442354367698,167.6294161255844,501.0572535037373,504.94406799227,415813.3962695305,109.86815840005876,840.7411121204495,217.8290157988436,-0.63093344327313,68.26604313948269,806.8049748979856,804.23491948843,613501.8683292884,656.362366296351,971.0847000405192,91.26429415631762,-0.3907994625721542,43.05499358525943,963.8202407765056,970.1608087085187,589711.7364527053,870.2307246364653,1033.6845802925527,49.46025850859107,0.1928730280998989,0.5268551877610755,0.5536427902967437,0.7766871901487286
sub-0493_T1w,406,1,1,0.680075943453979,1.3905330994291272,0.6909544272988516,-1.0,4.289283594656185,3.5446401173018893,5.020405333333333,4.302805333333334,0.2679842028378069,0.3708834347924062,0.3611323623697868,0.300557017326355,0.0574873983860015,0.0,0.0020164562510807,6.893394551862428,6.76918230241923,6.826030626123288,2.1655884005933173,6.389446164568048,7.083010806952065,12.693997855694834,66.31650802330417,138.71803180912514,126.4979178498321,174.45921371706703,7414.394067303952,0.0,0.5256655725379608,0.0,3305713.0,0.0,4.047896191477776,3.5934934528900824,-0.8432931203091703,163.94297882705044,389.1174797885248,363.753162547946,378908.4923553077,169.26023416221142,703.0492756515741,167.96944536950673,0.5783940258773899,74.56854034768295,763.2475949022747,760.883289501071,524399.8774129337,565.4450440406799,977.9426331818104,119.08427497833416,-0.4030314479534058,58.7564161293791,939.361956126877,956.9275074452162,510612.6313313492,792.9998311400414,1036.6492474079132,75.38417615037177,0.185506094630878,0.5151504924239956,0.5612012852994873,0.6492722637940959
sub-0495_T1w,265,1,1,0.6032549116209603,1.8044434345171376,0.6807478281241208,-1.0,4.203399741292607,3.454134911765714,4.909098978778775,4.246965333333333,0.2514822359655729,0.3870298019122906,0.3614879621221364,0.2447980791330337,0.0490253418684005,0.0,0.0020638532809477,6.776800334966375,6.7070051021254775,6.788729108465258,2.4719478601279983,8.170904341778934,9.73218093114763,18.55369059153596,153.52889701874852,228.0179668077172,222.3605120397945,285.5346722929176,75.23006462525304,0.0,0.4116814460688067,0.0,3029072.0,0.0,0.0,2.2418600364906074,-0.2263457782789313,141.6151521461368,520.8862718088566,525.3719663154334,359608.78403064003,150.4500561542809,846.055960200727,212.53329987737587,-0.7105992417993638,74.85568361988143,783.1767858206956,780.2716615777463,553435.9749702222,629.2894074395299,957.8406758699566,95.49383079346627,-0.2346003324322789,43.877369087914,969.1507873622136,977.0923594627528,516912.24233528506,868.0380508415401,1042.2056258451194,52.66291412577564,0.2102431892538725,0.5239173076462382,0.5439173331748998,0.7087088599097058
sub-0496_T1w,394,1,1,0.6481547394486673,1.475760402717914,0.702094165052314,-1.0,4.248282243287008,3.438905122062748,4.988981333333333,4.316960274464943,0.2651785709640994,0.3712706702242657,0.3635507588116347,0.271134614944458,0.0595435798168182,0.0,0.0022935407450596,5.901597385344687,5.797087524403027,5.86365461350106,2.2155756373630524,6.562712904581244,7.924709434432528,14.995839761353286,136.47348809541214,260.9224147173872,241.76225027808127,327.89084802144475,65.79214146861442,0.0,0.3698298595024603,0.0,2655716.0,0.0,0.0,1.9382458043972848,-0.6683379638313962,168.60882780030911,419.2192882774058,403.7619734033942,436511.77177667344,154.76018925756216,746.7407639883459,182.23774630269745,0.8776130055878215,77.42169313757849,771.2904103156724,771.9488271437585,611150.5069172723,572.5694039613008,981.6712533384562,117.626385126621,-0.3335648407765132,50.99632482115948,956.3242090844316,970.0774685665964,598442.7221349842,828.0896853543818,1040.409889049828,64.68971884887605,0.2090196345594279,0.5096245549266124,0.5672643098478075,0.6602167436073733
sub-0497_T1w,255,0,0,0.6930419716892986,1.2935388045931422,0.5490156252357291,-1.0,5.016330866870207,4.381386949395323,5.667754666666666,4.999850984548631,0.2734285096044344,0.3614241614478823,0.3651473289476833,0.367096334695816,0.1368123829364776,0.0,0.0018816822378891,7.1969032096319925,7.064657136002609,7.119048660406436,2.432142597322112,6.849260660544216,7.661914987308047,13.704341704057812,92.72244388911308,182.3289296312184,165.9104856516508,222.6800834346209,42.12868275920374,0.0,0.8090775895796172,0.0,3215956.0,0.0,4.842036752030253,2.821316493593884,-0.0360589150428727,137.68515390077002,419.5405009185228,399.3051832728088,370532.5437075309,150.55911586806178,723.8519246745855,164.17813860339982,0.1498627745072482,64.22302596026097,785.4904774529995,785.1916279233992,489778.5314793424,587.4280820153654,986.6681257802992,114.63877128635376,-0.5671331661471992,56.20721971258931,941.3528043495224,958.962121764198,494823.9260738792,805.9711309354752,1029.8990458399055,69.97498847292165,0.1766643381242792,0.5183371332248781,0.5626903793003757,0.8367118823886026
sub-0498_T1w,439,1,0,0.6335096244873997,1.7311429745721822,0.5891073411598522,-1.0,5.183278791944743,4.44176207767272,5.796084964828176,5.311989333333333,0.2530321363740448,0.3815830081024914,0.3653848555234639,0.3145845234394073,0.1407125025987625,0.0,0.001284086004183,6.8590731648166345,6.78249165184899,6.84761219984356,2.3404768645214866,9.040735755175392,10.830116157973718,21.10913585422428,113.0215798641344,183.13618465880708,172.94935849352592,222.6903109576363,25.85018271558697,0.0,0.9889490774171812,0.0,2542905.0,0.0,5.399542897939682,2.867583144093017,-0.5271737087494315,175.81033513608764,495.8174913512008,494.7042743116617,358655.34138245136,133.6502242088318,831.1834817379713,211.36871384842408,-0.6828616163516488,69.44833242386805,805.7664475341272,801.6013706475496,540867.2036599856,662.8515781462193,968.2949513942004,88.66541964296293,-0.3664562898810533,40.23213740417184,969.0264206578062,974.7328679263592,517907.4562292949,881.579215452075,1034.4739643484354,46.17583275920239,0.2021657561334781,0.523518125357598,0.5493354791316993,0.8145579842325911
sub-0499_T1w,637,1,0,0.6856689554087466,1.3810795757205356,0.6154239545296322,-1.0,5.050362162985643,4.414276141622789,5.714144,5.02266634733414,0.271422862825349,0.3630829713558775,0.3654941658187734,0.4044040739536285,0.2054821029305458,0.0,0.0015260939959436,6.744749108384616,6.632778571072844,6.693796073339098,2.283201522190907,7.075619477046646,8.393346552144354,15.821218657195509,66.99895583848036,126.76320661421586,116.24650141854892,154.97734180295052,54.20728327203435,0.0,1.3674235571197428,0.0,2525736.0,0.0,8.808224583044648,4.107658742900124,-0.1423733785379664,150.4994643756841,432.462232650247,420.0786992069334,391794.5600322208,104.32796264067292,763.3456186205149,183.98645893852984,-0.413183917740449,70.11265369639898,792.1242564587056,794.7963110078126,524104.4602388664,595.6339764874429,988.2472607120872,112.32875868233204,-0.6045494235340052,51.182613541117874,958.0155589184184,971.696936711669,527584.9808696959,838.2282195426524,1037.59362552315,61.41726733407545,0.196625239663668,0.5165695649817457,0.5707105531268993,0.7138887475440158
sub-0500_T1w,170,0,1,0.5850249209374725,1.6393961254193845,0.6309164622580522,53809.19250792214,4.250643041271451,3.388217123814355,5.119925333333333,4.243786666666667,0.2666046201007598,0.3807746868046315,0.3526206930946087,0.2963661253452301,0.0522086918354033,0.0,0.0009293440831154,7.653575375827638,7.550358509510866,7.622946550848471,2.127151390760256,6.772936248552867,7.1181485893965615,12.454358128876562,53.75649325780186,95.93041231143948,91.34929521497288,124.36098007567732,14760.085843825418,0.0,1.097488911893194,0.0,2357398.0,0.0,8.507528979331255,5.071841008992917,-0.2992665015428288,162.96669018050736,426.9974110427615,416.1643086913973,338878.2001651162,114.14702992513776,754.1167635452002,195.64366526348823,-0.4419133346334463,72.93262369189372,747.6633515203812,742.6603058092296,483998.5161698314,569.1171533167362,957.27968717739,109.65104518060409,-0.3588655944943131,55.83118089517382,941.6275704628704,962.7599972561002,448212.2844372128,784.7804032713175,1035.2827672977,77.30297405076585,0.1992840787346651,0.5306004331828803,0.5514474008262296,0.6286980231765508
sub-0501_T1w,627,0,1,0.8360829701902658,1.0630343436856622,0.6535110061989777,-1.0,4.290712897573454,3.510069038694055,5.044064320692973,4.318005333333333,0.2644183174335362,0.3549234229824831,0.3806582595839807,0.371415376663208,0.0978576511144637,0.0,0.0026008785573016,7.239340089358479,7.090424594450264,7.151114596798998,2.108331904479368,5.2797169725298,6.402002309617376,11.81795805184296,22.48114085342216,50.75559532124909,45.22466328909169,62.4372536926038,5795.305415290923,0.0,1.1704619857776888,0.0,3300666.0,0.0,8.403701938688755,9.873062817967243,-0.4772345483582465,138.01431154428113,370.4073317292969,338.79618941247463,355954.3865156099,159.23799204081297,678.6191977113485,160.6937279628571,1.386359269785241,75.11664271278,759.6989765799281,764.8990057185292,477790.459125457,506.7621419876814,995.2036733180285,144.87485015643713,-0.6186926849295835,72.07191479482198,928.1563017298164,940.9444016367196,512434.1557629569,784.2464352622628,1041.0051999613645,79.61980228699844,0.1906003037748676,0.493302161210706,0.5375732341102322,0.5866141069052071
sub-0502_T1w,225,0,1,0.6657871451390103,1.536120275774432,0.6568806264864789,-1.0,4.328771142731074,3.6326494281932216,5.032202666666667,4.321461333333334,0.2638043633032709,0.376072210010992,0.3601234266857371,0.2950660586357116,0.0536465018987655,0.0,0.0017402856297993,7.676254065736547,7.572239027650634,7.630626050602989,1.974063020255324,6.940778776912451,7.764074066293396,14.377380401712417,125.56732279909856,254.3459501655501,233.3801043495378,320.2270400839647,88.88203564001476,0.0,0.3457132460993813,0.0,3608456.0,0.0,0.0,1.9696434455964664,-0.6852798244955429,179.31457038984567,393.1585237862666,377.5135289877653,335116.4865781649,99.12583170458674,734.0743723884225,191.236531892151,-0.2897403189979433,77.86428127326569,766.2451274609622,764.6817268244922,477732.8022193741,582.8863665834069,966.8819900229572,110.17220849107343,-0.4104969671307779,54.007558849253385,949.3137504027688,962.7507960237564,457472.7118773067,818.5698430240154,1037.774192020297,66.96280663611628,0.1909444019646849,0.5374402806293591,0.5719029519282575,0.6847342618746145
sub-0503_T1w,102,0,0,0.6630208375830258,1.452809318723178,0.599568440643745,31881.31595814874,5.053134187141715,4.279957228091811,5.953866666666667,4.9255786666666665,0.2635868410365754,0.3780469484028154,0.3583662105606091,0.4078244864940643,0.215497088432312,0.0,0.0021651963212572,6.69743748759711,6.581953291912612,6.649204996620809,2.083394241277379,7.529198541686719,7.874133276623915,14.00980704690765,53.79617662665027,94.08644366365444,87.92035983087784,115.87845920232884,37.88133751057757,0.0,1.8974293750022475,0.0,2408892.0,0.0,11.872929766774178,5.440347620736708,-0.567354260099592,164.06275869390262,449.6174501308401,446.7312478981912,382420.4874111011,72.14521992579103,798.1846875026822,214.42444975756263,-0.3858420395651669,67.24718262580934,783.0643735976902,781.3074650242925,548482.9883917576,608.0460953079164,972.4518219307064,103.77024174008692,-0.3932988382806108,52.735757061884016,945.470985435711,962.2715205810964,519929.524460748,811.2350979074836,1032.5523961633444,68.6854995198921,0.1967533520881582,0.5348510213463054,0.5550072442055421,0.7612783704982726
sub-0504_T1w,78,0,1,0.5619091038527686,1.7911716705578355,0.648702447774103,53097.9849,4.303313990770019,3.4299532416981737,5.171914337845209,4.308074392766674,0.263469302027434,0.3825229713239631,0.3540077266486028,0.2703683972358703,0.0507935613393783,0.0,0.0016965685311388,6.391258325774585,6.309920120723477,6.381545206569504,2.0464309828008544,7.188252937239425,8.12266313954714,15.13330549860114,44.92250644336331,80.25867897584622,76.31253571092061,103.7564217135523,3519.5633312407945,0.0,0.9704412216292402,0.0,2160740.0,0.0,7.227347206324339,6.157148003158391,-0.6484317335963747,174.3728958090536,430.7892328396332,422.19379177317023,400285.4857613575,90.07249794714151,770.7898460011929,206.3071112367316,-0.5613625880844548,75.67251241789846,758.53924755416,754.2926404215395,581162.1779578205,587.8616480771452,957.6683951932936,104.93398021119204,-0.2901685861886083,48.41842813018569,961.6139175027824,975.130743412301,537839.3373891229,831.7958388794214,1045.0025814659894,64.4360108223523,0.2090674917107351,0.5318927339737836,0.5587553997487862,0.6967140818192024
sub-0505_T1w,188,0,1,0.7059001126141915,1.479172092498995,0.660215752341661,13107.344069674558,4.38234123838301,3.57281599976476,5.0975893333333335,4.476618382050935,0.2619309181089581,0.3775246150580508,0.3605444668329912,0.3298831284046173,0.0756938681006431,0.0,0.0019921982305243,7.100385022743579,6.994120558037279,7.070461713645768,2.264720161250065,6.99584242831996,7.675438331100397,13.765752403731168,43.90827724437525,72.74812103799135,69.21893073030576,91.00039390855068,16.903097348343703,0.0,2.4641787461900324,0.0,3436460.0,0.0,17.703219229355454,6.847750933238453,-0.5945773596092745,160.35237179181672,459.4113643447852,458.9470932725817,358236.63064105145,134.0152790043503,788.4888367392123,202.65040271229265,-0.6349685809612775,77.44635358923809,763.8236751993882,760.3928185477853,516331.35583557806,587.6159455142915,958.9743840172888,108.6919967104148,-0.3597480148853615,57.22537353982867,940.9953380081988,951.172965373844,493108.0146132157,810.7474297918379,1038.2706217672676,69.09698598446316,0.2048437889221042,0.5252444343964655,0.5534892453061383,0.5794014188488962
sub-0506_T1w,648,1,1,0.7267831775272638,1.2881666856163652,0.7120253060324232,22436.215482118605,4.12134992782432,3.47732978347296,4.748853333333333,4.137866666666667,0.2590351473879466,0.3695559380988669,0.3714089145131863,0.4335195124149322,0.1119845479726791,0.0,0.0019985022126782,6.435199054350707,6.302359894127129,6.367973763190872,2.026263391563608,5.68977148849435,6.616409894790588,12.133194804313806,38.01242803341203,78.92092268393678,72.21315179251259,99.70610466018896,4059.8184360278337,0.0,1.2295931852561737,0.0,3156785.0,0.0,9.664003763347864,6.308028731846861,-0.6039845110962254,156.09841040902674,389.75650366398094,366.0054428391159,391476.7102790339,123.0290510058403,722.0476867519319,180.63050287291213,-0.0092852787894002,80.7329090492835,760.9251330219189,759.8958748653531,558505.4552244078,536.3073295913637,993.1484239026904,133.5546069130601,-0.5420698600714893,64.71940346313441,943.1513559949972,960.02751936391,561305.8362468951,792.0593548826873,1048.43969001621,79.12398009540831,0.2008906129814571,0.5134965965493894,0.5436826943294134,0.5574530924252954
sub-0507_T1w,201,1,0,0.640606630479951,1.6304175494106006,0.6470415003789313,-1.0,5.089174531330915,4.372227593992745,5.9113066666666665,4.983989333333333,0.2530726274217126,0.3906694238791238,0.3562579486991634,0.3791133463382721,0.1832139328122139,0.0,0.0013979420336409,7.793296024291857,7.691300305240898,7.756236966683557,2.346663821803036,9.116473149007732,8.639174309310823,14.454385957121694,75.78981742477006,119.95087556488396,114.27746111189354,147.09169034602658,54.16154768933976,0.0,1.178901441469939,0.0,3160245.0,0.0,9.011560585349798,4.273430833182705,-0.5752556910604034,164.60209570157895,491.856706251926,494.37421371228993,316014.32079897914,130.0754402205348,818.7646474689245,210.6707517779828,-0.50378389256305,62.22203524897349,787.0580661469636,782.4351846519858,487832.81661815016,648.7808675132692,947.4497326277196,85.82643418267558,-0.4832499626174216,51.19003022630272,945.2912276217492,959.473729180172,444862.86341746233,815.2630124986172,1031.360235335305,66.37934351781524,0.1878425299370927,0.548547966054255,0.5556777137248845,0.6901462642451254
sub-0508_T1w,457,0,1,0.7201148047828186,1.261724411603306,0.668111837712071,-1.0,4.202174403305036,3.523173876581774,4.87008,4.213269333333333,0.2610360145761822,0.3653469720388026,0.373617013385015,0.282536506652832,0.0675931543111801,0.0,0.001725979588853,4.918500144274072,4.78912822854796,4.866016149460588,2.2410695512142507,6.073829998486216,7.286138193387043,13.54351503046066,63.60603788936091,113.63649455645476,105.96339792179094,140.64766131955716,46.41041311389223,0.0,1.327068157565252,0.0,2637909.0,0.0,9.853994268923998,4.546415123846077,-0.6777217370417556,169.71774570073129,457.57338092419786,441.4034277871251,512697.4430558709,185.33836544677607,798.7009326592088,196.96086499239,0.0706619841140003,76.83390669817297,789.9887098170595,788.5971188172698,717573.238683632,569.5331110134721,1011.2696315646172,129.8351401874401,-0.4153121343240871,58.1501393489654,961.2196756051076,976.0450717695056,733816.3193905357,822.8224003203213,1057.4307371117177,72.0672886268297,0.20673848390055,0.5019856585453653,0.5352643612745634,0.5690082042817612
sub-0509_T1w,630,0,1,1.089527348614488,0.8388764674904294,0.7833239944237587,-1.0,3.595322798020255,3.031728394060764,4.095648,3.658592,0.254498599106742,0.3660876619609595,0.3794137389322984,0.6685478091239929,0.2238737195730209,0.0,0.0009724852797637,6.760542424657498,6.584257208321487,6.659830653414128,2.3010669825818098,5.804197864632649,6.254733817867734,10.658936606388744,118.35922969724598,202.51569974032304,186.03749089579227,237.2375432498077,441.0946727043549,0.0,0.1972936549848411,0.0,3119458.0,0.0,0.0,2.638740338202495,0.153295587698687,162.59173323531618,488.2984140806095,476.7240437269211,365016.14298707456,175.65580642223358,837.5747109651566,207.17492985529407,5.422548841305328,78.89840138228479,817.8410572144749,815.6871546506882,525063.426019485,587.6645530462265,1049.7860032320025,140.53386823174313,-0.1099782883575555,73.47383357699573,953.3410685430904,955.5388391017914,544176.4318839567,802.2932769060135,1097.677283167839,89.6466501696609,0.2164018188653722,0.5153372573523696,0.5345444713099474,0.5020597322348095
sub-0510_T1w,625,0,1,0.6288071394415773,1.539299890244065,0.6687933148436475,-1.0,4.1951798223123085,3.4659874669369266,4.970879999999999,4.148672,0.2580972853722277,0.3800542498200278,0.3618484648077444,0.2894796729087829,0.0626259326934814,0.0,0.0010707189283317,6.427788840852093,6.317923578411233,6.385856663687491,2.181676496525922,7.289986899231173,7.7478375046073635,13.771849118064994,100.3590164046407,178.12748421022147,167.25452206363153,223.2770655760324,47.78540656575149,0.0,0.6579748793586337,0.0,2577839.0,0.0,5.07173671759665,2.818954377468656,-0.2881231439859473,173.38778228238613,445.9438779847997,431.8299038372934,390091.3344678808,150.55192791111767,777.033459674567,197.93463926760973,-0.2872472612181949,69.7250497397165,771.9012991896632,766.4560408517718,574418.5541071052,601.5567935630679,968.64746988751,105.13810028577193,-0.3193480128673056,52.43452414105555,945.1415886990836,960.727966563776,546902.1121567973,805.9993142969906,1034.8512630835176,69.76021012071986,0.2079316459442271,0.5199814757478818,0.5543543848349503,0.5945351706080798
sub-0511_T1w,182,1,1,0.679927153778949,1.414729261050704,0.679424468526992,-1.0,4.207431481002533,3.4521717763409323,4.948735999999999,4.221386666666667,0.2626299159006506,0.374525393091165,0.3628446910081843,0.3016387820243835,0.0674122273921966,0.0,0.0016524251185958,6.59783404722003,6.476867766912187,6.537464784457716,2.1840250986847747,6.796527807667495,7.391527156110023,13.194028561977795,86.22386756763956,168.52077453934422,154.9908154746145,210.2278043168597,44.07878378866682,0.0,0.7152743904937239,0.0,3389163.0,0.0,4.631654620170593,2.9877763674446864,-0.7863005349503469,171.32919030965525,413.6806150229385,393.22747725248337,387505.4512053916,167.46004593372345,739.3921972811222,180.04690976573607,0.996140912630108,73.13250007205724,772.2095821256864,768.5458899736404,552605.1018977194,586.6247890591621,976.5071824193,113.07909219792091,-0.3404550904111074,56.19414324785619,943.8727157065762,958.7525063753128,535370.4478959513,802.5113571882248,1040.8099873960018,72.66557037229899,0.2011528914260704,0.5257483181768645,0.5676747989834104,0.6739865781524158
